game_id,season,week,game_date,home_team,away_team,halftime_home_score,halftime_away_score,final_home_score,final_away_score,pregame_spread,pregame_total,trailing_team_home,trailing_team,halftime_deficit,trailing_team_was_favorite,trailing_team_favorite_by,trailing_team_won
2010_15_NO_BAL,2010,15,2010-12-19,BAL,NO,21.0,14.0,30,24,1.0,45.0,False,NO,7,False,0.0,0
2010_15_PHI_NYG,2010,15,2010-12-19,NYG,PHI,24.0,3.0,31,38,3.0,46.5,False,PHI,21,False,0.0,1
2010_15_SF_SD,2010,15,2010-12-16,LAC,SF,17.0,0.0,34,7,10.0,44.5,False,SF,17,False,0.0,0
2010_15_WAS_DAL,2010,15,2010-12-19,DAL,WAS,20.0,7.0,33,30,9.5,43.5,False,WAS,13,False,0.0,0
2010_16_BAL_CLE,2010,16,2010-12-26,CLE,BAL,10.0,13.0,10,20,-3.5,39.5,True,CLE,3,False,0.0,0
2010_16_CAR_PIT,2010,16,2010-12-23,PIT,CAR,20.0,0.0,27,3,14.0,37.5,False,CAR,20,False,0.0,0
2010_16_DAL_ARI,2010,16,2010-12-25,ARI,DAL,21.0,10.0,27,26,-7.0,45.0,False,DAL,11,True,7.0,0
2010_16_DET_MIA,2010,16,2010-12-26,MIA,DET,17.0,10.0,27,34,3.5,41.0,False,DET,7,False,0.0,1
2010_16_HOU_DEN,2010,16,2010-12-26,DEN,HOU,0.0,17.0,24,23,-2.0,49.5,True,DEN,17,False,0.0,1
2010_16_IND_OAK,2010,16,2010-12-26,LV,IND,13.0,17.0,26,31,-1.0,46.0,True,LV,4,False,0.0,0
2010_16_NE_BUF,2010,16,2010-12-26,BUF,NE,3.0,24.0,3,34,-7.0,46.5,True,BUF,21,False,0.0,0
2010_16_NO_ATL,2010,16,2010-12-27,ATL,NO,7.0,10.0,14,17,2.0,50.0,True,ATL,3,True,2.0,0
2010_16_NYG_GB,2010,16,2010-12-26,GB,NYG,21.0,14.0,45,17,3.0,43.0,False,NYG,7,False,0.0,0
2010_16_NYJ_CHI,2010,16,2010-12-26,CHI,NYJ,17.0,24.0,38,34,1.5,36.0,True,CHI,7,True,1.5,1
2010_16_SD_CIN,2010,16,2010-12-26,CIN,LAC,13.0,3.0,34,20,-9.0,43.5,False,LAC,10,True,9.0,0
2010_16_SEA_TB,2010,16,2010-12-26,TB,SEA,17.0,7.0,38,15,5.0,43.5,False,SEA,10,False,0.0,0
2010_16_SF_STL,2010,16,2010-12-26,LA,SF,12.0,14.0,25,17,2.0,40.0,True,LA,2,True,2.0,1
2010_16_TEN_KC,2010,16,2010-12-26,KC,TEN,31.0,7.0,34,14,4.0,42.5,False,TEN,24,False,0.0,0
2010_16_WAS_JAX,2010,16,2010-12-26,JAX,WAS,7.0,10.0,17,20,7.0,45.5,True,JAX,3,True,7.0,0
2010_17_ARI_SF,2010,17,2011-01-02,SF,ARI,10.0,7.0,38,7,6.0,39.5,False,ARI,3,False,0.0,0
2010_17_BUF_NYJ,2010,17,2011-01-02,NYJ,BUF,17.0,0.0,38,7,1.0,38.0,False,BUF,17,False,0.0,0
2010_17_CAR_ATL,2010,17,2011-01-02,ATL,CAR,21.0,0.0,31,10,14.0,41.0,False,CAR,21,False,0.0,0
2010_17_CHI_GB,2010,17,2011-01-02,GB,CHI,0.0,3.0,10,3,11.0,43.5,True,GB,3,True,11.0,1
2010_17_CIN_BAL,2010,17,2011-01-02,BAL,CIN,6.0,0.0,13,7,9.5,43.0,False,CIN,6,False,0.0,0
2010_17_JAX_HOU,2010,17,2011-01-02,HOU,JAX,20.0,17.0,34,17,4.5,47.5,False,JAX,3,False,0.0,0
2010_17_MIA_NE,2010,17,2011-01-02,NE,MIA,24.0,0.0,38,7,4.0,44.0,False,MIA,24,False,0.0,0
2010_17_MIN_DET,2010,17,2011-01-02,DET,MIN,10.0,0.0,20,13,3.5,43.5,False,MIN,10,False,0.0,0
2010_17_NYG_WAS,2010,17,2011-01-02,WAS,NYG,7.0,10.0,14,17,-4.5,44.5,True,WAS,3,False,0.0,0
2010_17_OAK_KC,2010,17,2011-01-02,KC,LV,3.0,10.0,10,31,4.5,43.0,True,KC,7,True,4.5,0
2010_17_PIT_CLE,2010,17,2011-01-02,CLE,PIT,3.0,31.0,9,41,-6.5,38.0,True,CLE,28,False,0.0,0
2010_17_SD_DEN,2010,17,2011-01-02,DEN,LAC,7.0,16.0,28,33,-5.0,47.5,True,DEN,9,False,0.0,0
2010_17_STL_SEA,2010,17,2011-01-02,SEA,LA,7.0,3.0,16,6,-3.0,42.5,False,LA,4,True,3.0,0
2010_17_TB_NO,2010,17,2011-01-02,NO,TB,7.0,10.0,13,23,7.0,46.5,True,NO,3,True,7.0,0
2010_17_TEN_IND,2010,17,2011-01-02,IND,TEN,13.0,6.0,23,20,9.0,47.5,False,TEN,7,False,0.0,0
2011_01_ATL_CHI,2011,1,2011-09-11,CHI,ATL,16.0,3.0,30,12,-1.0,40.5,False,ATL,13,True,1.0,0
2011_01_BUF_KC,2011,1,2011-09-11,KC,BUF,7.0,20.0,7,41,3.5,38.5,True,KC,13,True,3.5,0
2011_01_CAR_ARI,2011,1,2011-09-11,ARI,CAR,7.0,14.0,28,21,6.5,37.5,True,ARI,7,True,6.5,1
2011_01_CIN_CLE,2011,1,2011-09-11,CLE,CIN,14.0,13.0,17,27,6.5,36.5,False,CIN,1,False,0.0,1
2011_01_DAL_NYJ,2011,1,2011-09-11,NYJ,DAL,7.0,10.0,27,24,6.5,40.5,True,NYJ,3,True,6.5,1
2011_01_DET_TB,2011,1,2011-09-11,TB,DET,13.0,20.0,20,27,1.0,43.5,True,TB,7,True,1.0,0
2011_01_IND_HOU,2011,1,2011-09-11,HOU,IND,34.0,0.0,34,7,9.0,44.0,False,IND,34,False,0.0,0
2011_01_MIN_SD,2011,1,2011-09-11,LAC,MIN,7.0,17.0,24,17,9.0,43.5,True,LAC,10,True,9.0,1
2011_01_NE_MIA,2011,1,2011-09-12,MIA,NE,7.0,14.0,24,38,-7.0,46.5,True,MIA,7,False,0.0,0
2011_01_NO_GB,2011,1,2011-09-08,GB,NO,28.0,17.0,42,34,4.5,47.5,False,NO,11,False,0.0,0
2011_01_OAK_DEN,2011,1,2011-09-12,DEN,LV,3.0,16.0,20,23,3.0,42.5,True,DEN,13,True,3.0,0
2011_01_PHI_STL,2011,1,2011-09-11,LA,PHI,10.0,17.0,13,31,-3.5,44.0,True,LA,7,False,0.0,0
2011_01_PIT_BAL,2011,1,2011-09-11,BAL,PIT,21.0,7.0,35,7,1.0,37.0,False,PIT,14,False,0.0,0
2011_01_SEA_SF,2011,1,2011-09-11,SF,SEA,16.0,0.0,33,17,6.0,38.0,False,SEA,16,False,0.0,0
2011_01_TEN_JAX,2011,1,2011-09-11,JAX,TEN,10.0,0.0,16,14,-1.0,38.0,False,TEN,10,True,1.0,0
2011_02_ARI_WAS,2011,2,2011-09-18,WAS,ARI,10.0,7.0,22,21,4.5,44.5,False,ARI,3,False,0.0,0
2011_02_CHI_NO,2011,2,2011-09-18,NO,CHI,16.0,10.0,30,13,4.5,46.5,False,CHI,6,False,0.0,0
2011_02_CIN_DEN,2011,2,2011-09-18,DEN,CIN,10.0,3.0,24,22,3.5,40.5,False,CIN,7,False,0.0,0
2011_02_CLE_IND,2011,2,2011-09-18,IND,CLE,9.0,14.0,19,27,-1.0,39.5,True,IND,5,False,0.0,0
2011_02_DAL_SF,2011,2,2011-09-18,SF,DAL,14.0,7.0,24,27,-3.0,41.0,False,DAL,7,True,3.0,1
2011_02_GB_CAR,2011,2,2011-09-18,CAR,GB,13.0,7.0,23,30,-10.5,45.5,False,GB,6,True,10.5,1
2011_02_HOU_MIA,2011,2,2011-09-18,MIA,HOU,3.0,16.0,13,23,-3.0,46.5,True,MIA,13,False,0.0,0
2011_02_JAX_NYJ,2011,2,2011-09-18,NYJ,JAX,12.0,3.0,32,3,9.0,38.0,False,JAX,9,False,0.0,0
2011_02_KC_DET,2011,2,2011-09-18,DET,KC,20.0,3.0,48,3,9.0,45.0,False,KC,17,False,0.0,0
2011_02_OAK_BUF,2011,2,2011-09-18,BUF,LV,3.0,21.0,38,35,3.5,40.5,True,BUF,18,True,3.5,1
2011_02_PHI_ATL,2011,2,2011-09-18,ATL,PHI,14.0,10.0,35,31,-2.5,49.0,False,PHI,4,True,2.5,0
2011_02_SD_NE,2011,2,2011-09-18,NE,LAC,20.0,7.0,35,21,6.5,53.5,False,LAC,13,False,0.0,0
2011_02_SEA_PIT,2011,2,2011-09-18,PIT,SEA,17.0,0.0,24,0,13.5,39.5,False,SEA,17,False,0.0,0
2011_02_STL_NYG,2011,2,2011-09-19,NYG,LA,21.0,6.0,28,16,7.0,43.5,False,LA,15,False,0.0,0
2011_02_TB_MIN,2011,2,2011-09-18,MIN,TB,17.0,0.0,20,24,1.0,41.0,False,TB,17,False,0.0,1
2011_03_ARI_SEA,2011,3,2011-09-25,SEA,ARI,6.0,10.0,13,10,-3.0,42.5,True,SEA,4,False,0.0,1
2011_03_ATL_TB,2011,3,2011-09-25,TB,ATL,13.0,3.0,16,13,1.0,45.0,False,ATL,10,False,0.0,0
2011_03_BAL_STL,2011,3,2011-09-25,LA,BAL,0.0,27.0,7,37,-5.5,41.5,True,LA,27,False,0.0,0
2011_03_DEN_TEN,2011,3,2011-09-25,TEN,DEN,10.0,7.0,17,14,7.0,43.5,False,DEN,3,False,0.0,0
2011_03_DET_MIN,2011,3,2011-09-25,MIN,DET,20.0,0.0,23,26,-3.0,44.5,False,DET,20,True,3.0,1
2011_03_GB_CHI,2011,3,2011-09-25,CHI,GB,10.0,17.0,17,27,-4.0,45.5,True,CHI,7,False,0.0,0
2011_03_HOU_NO,2011,3,2011-09-25,NO,HOU,10.0,16.0,40,33,3.5,51.0,True,NO,6,True,3.5,1
2011_03_JAX_CAR,2011,3,2011-09-25,CAR,JAX,5.0,10.0,16,10,3.5,43.0,True,CAR,5,True,3.5,1
2011_03_KC_SD,2011,3,2011-09-25,LAC,KC,10.0,0.0,20,17,14.0,44.5,False,KC,10,False,0.0,0
2011_03_MIA_CLE,2011,3,2011-09-25,CLE,MIA,7.0,10.0,17,16,-1.0,42.5,True,CLE,3,False,0.0,1
2011_03_NE_BUF,2011,3,2011-09-25,BUF,NE,10.0,21.0,34,31,-7.0,54.0,True,BUF,11,False,0.0,1
2011_03_NYG_PHI,2011,3,2011-09-25,PHI,NYG,13.0,14.0,16,29,9.0,46.5,True,PHI,1,True,9.0,0
2011_03_PIT_IND,2011,3,2011-09-25,IND,PIT,13.0,10.0,20,23,-10.5,39.5,False,PIT,3,True,10.5,1
2011_03_SF_CIN,2011,3,2011-09-25,CIN,SF,3.0,0.0,8,13,1.0,38.5,False,SF,3,False,0.0,1
2011_04_ATL_SEA,2011,4,2011-10-02,SEA,ATL,7.0,24.0,28,30,-6.0,39.5,True,SEA,17,False,0.0,0
2011_04_BUF_CIN,2011,4,2011-10-02,CIN,BUF,3.0,17.0,23,20,-3.0,41.5,True,CIN,14,False,0.0,1
2011_04_CAR_CHI,2011,4,2011-10-02,CHI,CAR,24.0,20.0,34,29,7.0,41.5,False,CAR,4,False,0.0,0
2011_04_DEN_GB,2011,4,2011-10-02,GB,DEN,28.0,17.0,49,23,12.0,46.5,False,DEN,11,False,0.0,0
2011_04_DET_DAL,2011,4,2011-10-02,DAL,DET,20.0,3.0,30,34,2.5,46.0,False,DET,17,False,0.0,1
2011_04_IND_TB,2011,4,2011-10-03,TB,IND,7.0,10.0,24,17,10.0,40.0,True,TB,3,True,10.0,1
2011_04_MIA_SD,2011,4,2011-10-02,LAC,MIA,13.0,10.0,26,16,6.5,45.0,False,MIA,3,False,0.0,0
2011_04_MIN_KC,2011,4,2011-10-02,KC,MIN,9.0,7.0,22,17,-3.0,40.0,False,MIN,2,True,3.0,0
2011_04_NE_OAK,2011,4,2011-10-02,LV,NE,10.0,17.0,19,31,-6.0,55.0,True,LV,7,False,0.0,0
2011_04_NO_JAX,2011,4,2011-10-02,JAX,NO,10.0,14.0,10,23,-9.0,45.0,True,JAX,4,False,0.0,0
2011_04_NYG_ARI,2011,4,2011-10-02,ARI,NYG,6.0,10.0,27,31,-1.0,45.5,True,ARI,4,False,0.0,0
2011_04_NYJ_BAL,2011,4,2011-10-02,BAL,NYJ,27.0,17.0,34,17,5.0,43.0,False,NYJ,10,False,0.0,0
2011_04_PIT_HOU,2011,4,2011-10-02,HOU,PIT,10.0,0.0,17,10,4.0,46.0,False,PIT,10,False,0.0,0
2011_04_SF_PHI,2011,4,2011-10-02,PHI,SF,20.0,3.0,23,24,9.5,43.5,False,SF,17,False,0.0,1
2011_04_TEN_CLE,2011,4,2011-10-02,CLE,TEN,6.0,21.0,13,31,1.0,37.5,True,CLE,15,True,1.0,0
2011_04_WAS_STL,2011,4,2011-10-02,LA,WAS,0.0,14.0,10,17,-3.0,44.0,True,LA,14,False,0.0,0
2011_05_ARI_MIN,2011,5,2011-10-09,MIN,ARI,28.0,3.0,34,10,3.5,44.5,False,ARI,25,False,0.0,0
2011_05_CHI_DET,2011,5,2011-10-10,DET,CHI,7.0,10.0,24,13,6.5,47.0,True,DET,3,True,6.5,1
2011_05_GB_ATL,2011,5,2011-10-09,ATL,GB,14.0,6.0,14,25,-6.0,53.5,False,GB,8,True,6.0,1
2011_05_KC_IND,2011,5,2011-10-09,IND,KC,24.0,14.0,24,28,1.0,37.5,False,KC,10,False,0.0,1
2011_05_NO_CAR,2011,5,2011-10-09,CAR,NO,13.0,20.0,27,30,-6.5,51.0,True,CAR,7,False,0.0,0
2011_05_NYJ_NE,2011,5,2011-10-09,NE,NYJ,10.0,7.0,30,21,7.5,50.5,False,NYJ,3,False,0.0,0
2011_05_OAK_HOU,2011,5,2011-10-09,HOU,LV,14.0,12.0,20,25,4.5,47.5,False,LV,2,False,0.0,1
2011_05_PHI_BUF,2011,5,2011-10-09,BUF,PHI,21.0,7.0,31,24,-3.0,52.5,False,PHI,14,True,3.0,0
2011_05_SD_DEN,2011,5,2011-10-09,DEN,LAC,10.0,23.0,24,29,-3.5,47.0,True,DEN,13,False,0.0,0
2011_05_TB_SF,2011,5,2011-10-09,SF,TB,24.0,3.0,48,3,2.5,41.0,False,TB,21,False,0.0,0
2011_05_TEN_PIT,2011,5,2011-10-09,PIT,TEN,21.0,3.0,38,17,3.0,40.0,False,TEN,18,False,0.0,0
2011_06_CAR_ATL,2011,6,2011-10-16,ATL,CAR,14.0,10.0,31,17,3.5,49.0,False,CAR,4,False,0.0,0
2011_06_CLE_OAK,2011,6,2011-10-16,LV,CLE,14.0,7.0,24,17,6.5,44.5,False,CLE,7,False,0.0,0
2011_06_DAL_NE,2011,6,2011-10-16,NE,DAL,13.0,10.0,20,16,6.5,54.5,False,DAL,3,False,0.0,0
2011_06_HOU_BAL,2011,6,2011-10-16,BAL,HOU,10.0,7.0,29,14,7.0,43.5,False,HOU,3,False,0.0,0
2011_06_IND_CIN,2011,6,2011-10-16,CIN,IND,10.0,7.0,27,17,5.0,40.0,False,IND,3,False,0.0,0
2011_06_JAX_PIT,2011,6,2011-10-16,PIT,JAX,17.0,3.0,17,13,12.5,40.0,False,JAX,14,False,0.0,0
2011_06_MIA_NYJ,2011,6,2011-10-17,NYJ,MIA,14.0,6.0,24,6,7.0,41.5,False,MIA,8,False,0.0,0
2011_06_MIN_CHI,2011,6,2011-10-16,CHI,MIN,26.0,3.0,39,10,1.0,41.5,False,MIN,23,False,0.0,0
2011_06_NO_TB,2011,6,2011-10-16,TB,NO,20.0,7.0,26,20,-6.0,49.5,False,NO,13,True,6.0,0
2011_06_PHI_WAS,2011,6,2011-10-16,WAS,PHI,3.0,20.0,13,20,-3.0,46.5,True,WAS,17,False,0.0,0
2011_06_SF_DET,2011,6,2011-10-16,DET,SF,10.0,12.0,19,25,5.5,45.0,True,DET,2,True,5.5,0
2011_06_STL_GB,2011,6,2011-10-16,GB,LA,24.0,3.0,24,3,14.0,47.0,False,LA,21,False,0.0,0
2011_07_ATL_DET,2011,7,2011-10-23,DET,ATL,6.0,17.0,16,23,4.5,47.0,True,DET,11,True,4.5,0
2011_07_BAL_JAX,2011,7,2011-10-24,JAX,BAL,6.0,0.0,12,7,-10.0,38.5,False,BAL,6,True,10.0,0
2011_07_CHI_TB,2011,7,2011-10-23,TB,CHI,5.0,14.0,18,24,-1.5,44.0,True,TB,9,False,0.0,0
2011_07_DEN_MIA,2011,7,2011-10-23,MIA,DEN,6.0,0.0,15,18,-1.0,41.5,False,DEN,6,True,1.0,1
2011_07_GB_MIN,2011,7,2011-10-23,MIN,GB,17.0,13.0,27,33,-10.0,47.0,False,GB,4,True,10.0,1
2011_07_HOU_TEN,2011,7,2011-10-23,TEN,HOU,0.0,20.0,7,41,3.0,44.0,True,TEN,20,True,3.0,0
2011_07_IND_NO,2011,7,2011-10-23,NO,IND,34.0,7.0,62,7,13.5,49.0,False,IND,27,False,0.0,0
2011_07_KC_OAK,2011,7,2011-10-23,LV,KC,0.0,14.0,0,28,3.5,41.5,True,LV,14,True,3.5,0
2011_07_PIT_ARI,2011,7,2011-10-23,ARI,PIT,7.0,17.0,20,32,-4.0,46.0,True,ARI,10,False,0.0,0
2011_07_SD_NYJ,2011,7,2011-10-23,NYJ,LAC,10.0,21.0,27,21,-1.0,43.0,True,NYJ,11,False,0.0,1
2011_07_SEA_CLE,2011,7,2011-10-23,CLE,SEA,3.0,0.0,6,3,3.0,41.0,False,SEA,3,False,0.0,0
2011_07_STL_DAL,2011,7,2011-10-23,DAL,LA,17.0,7.0,34,7,14.0,43.0,False,LA,10,False,0.0,0
2011_07_WAS_CAR,2011,7,2011-10-23,CAR,WAS,9.0,6.0,33,20,1.5,44.5,False,WAS,3,False,0.0,0
2011_08_ARI_BAL,2011,8,2011-10-30,BAL,ARI,6.0,24.0,30,27,12.0,43.0,True,BAL,18,True,12.0,1
2011_08_CIN_SEA,2011,8,2011-10-30,SEA,CIN,3.0,17.0,12,34,-1.0,37.5,True,SEA,14,False,0.0,0
2011_08_CLE_SF,2011,8,2011-10-30,SF,CLE,17.0,3.0,20,10,9.0,38.5,False,CLE,14,False,0.0,0
2011_08_DAL_PHI,2011,8,2011-10-30,PHI,DAL,24.0,0.0,34,7,3.0,49.0,False,DAL,24,False,0.0,0
2011_08_DET_DEN,2011,8,2011-10-30,DEN,DET,3.0,24.0,10,45,-3.0,43.5,True,DEN,21,False,0.0,0
2011_08_IND_TEN,2011,8,2011-10-30,TEN,IND,20.0,0.0,27,10,9.0,43.5,False,IND,20,False,0.0,0
2011_08_MIA_NYG,2011,8,2011-10-30,NYG,MIA,3.0,14.0,20,17,9.5,43.5,True,NYG,11,True,9.5,1
2011_08_NE_PIT,2011,8,2011-10-30,PIT,NE,17.0,10.0,25,17,-3.0,52.0,False,NE,7,True,3.0,0
2011_08_NO_STL,2011,8,2011-10-30,LA,NO,17.0,0.0,31,21,-13.5,48.5,False,NO,17,True,13.5,0
2011_08_SD_KC,2011,8,2011-10-31,KC,LAC,13.0,3.0,23,20,-3.0,44.5,False,LAC,10,True,3.0,0
2011_08_WAS_BUF,2011,8,2011-10-30,BUF,WAS,13.0,0.0,23,0,4.0,46.5,False,WAS,13,False,0.0,0
2011_09_ATL_IND,2011,9,2011-11-06,IND,ATL,7.0,21.0,7,31,-6.5,45.0,True,IND,14,False,0.0,0
2011_09_BAL_PIT,2011,9,2011-11-06,PIT,BAL,6.0,9.0,20,23,3.5,41.5,True,PIT,3,True,3.5,0
2011_09_CHI_PHI,2011,9,2011-11-07,PHI,CHI,10.0,17.0,24,30,9.0,47.5,True,PHI,7,True,9.0,0
2011_09_CIN_TEN,2011,9,2011-11-06,TEN,CIN,17.0,7.0,17,24,1.5,41.5,False,CIN,10,False,0.0,1
2011_09_CLE_HOU,2011,9,2011-11-06,HOU,CLE,24.0,3.0,30,12,10.5,42.5,False,CLE,21,False,0.0,0
2011_09_DEN_OAK,2011,9,2011-11-06,LV,DEN,17.0,7.0,24,38,7.0,41.5,False,DEN,10,False,0.0,1
2011_09_GB_SD,2011,9,2011-11-06,LAC,GB,17.0,28.0,38,45,-5.5,50.5,True,LAC,11,False,0.0,0
2011_09_MIA_KC,2011,9,2011-11-06,KC,MIA,3.0,14.0,3,31,5.0,41.0,True,KC,11,True,5.0,0
2011_09_NYJ_BUF,2011,9,2011-11-06,BUF,NYJ,0.0,3.0,11,27,2.5,45.0,True,BUF,3,True,2.5,0
2011_09_SF_WAS,2011,9,2011-11-06,WAS,SF,3.0,13.0,11,19,-5.0,38.0,True,WAS,10,False,0.0,0
2011_09_STL_ARI,2011,9,2011-11-06,ARI,LA,3.0,9.0,19,13,1.0,41.5,True,ARI,6,True,1.0,1
2011_09_TB_NO,2011,9,2011-11-06,NO,TB,17.0,3.0,27,16,9.0,50.5,False,TB,14,False,0.0,0
2011_10_ARI_PHI,2011,10,2011-11-13,PHI,ARI,14.0,7.0,17,21,13.5,47.0,False,ARI,7,False,0.0,1
2011_10_BAL_SEA,2011,10,2011-11-13,SEA,BAL,19.0,7.0,22,17,-7.0,38.5,False,BAL,12,True,7.0,0
2011_10_BUF_DAL,2011,10,2011-11-13,DAL,BUF,28.0,7.0,44,7,4.5,48.5,False,BUF,21,False,0.0,0
2011_10_DEN_KC,2011,10,2011-11-13,KC,DEN,0.0,10.0,10,17,3.0,42.0,True,KC,10,True,3.0,0
2011_10_DET_CHI,2011,10,2011-11-13,CHI,DET,20.0,3.0,37,13,2.5,42.5,False,DET,17,False,0.0,0
2011_10_HOU_TB,2011,10,2011-11-13,TB,HOU,3.0,16.0,9,37,-3.5,45.5,True,TB,13,False,0.0,0
2011_10_MIN_GB,2011,10,2011-11-14,GB,MIN,17.0,0.0,45,7,12.5,49.0,False,MIN,17,False,0.0,0
2011_10_NE_NYJ,2011,10,2011-11-13,NYJ,NE,9.0,13.0,16,37,2.5,47.0,True,NYJ,4,True,2.5,0
2011_10_NO_ATL,2011,10,2011-11-13,ATL,NO,6.0,10.0,23,26,1.0,49.5,True,ATL,4,True,1.0,0
2011_10_NYG_SF,2011,10,2011-11-13,SF,NYG,9.0,6.0,27,20,4.0,42.5,False,NYG,3,False,0.0,0
2011_10_OAK_SD,2011,10,2011-11-10,LAC,LV,3.0,17.0,17,24,7.5,47.5,True,LAC,14,True,7.5,0
2011_10_PIT_CIN,2011,10,2011-11-13,CIN,PIT,10.0,17.0,17,24,-3.5,40.5,True,CIN,7,False,0.0,0
2011_10_STL_CLE,2011,10,2011-11-13,CLE,LA,9.0,10.0,12,13,2.5,36.5,True,CLE,1,True,2.5,0
2011_10_TEN_CAR,2011,10,2011-11-13,CAR,TEN,0.0,17.0,3,30,3.5,47.5,True,CAR,17,True,3.5,0
2011_10_WAS_MIA,2011,10,2011-11-13,MIA,WAS,10.0,6.0,20,9,4.0,38.5,False,WAS,4,False,0.0,0
2011_11_ARI_SF,2011,11,2011-11-20,SF,ARI,9.0,0.0,23,7,10.0,40.5,False,ARI,9,False,0.0,0
2011_11_BUF_MIA,2011,11,2011-11-20,MIA,BUF,28.0,6.0,35,8,3.0,44.0,False,BUF,22,False,0.0,0
2011_11_CAR_DET,2011,11,2011-11-20,DET,CAR,14.0,27.0,49,35,7.0,47.5,True,DET,13,True,7.0,1
2011_11_CIN_BAL,2011,11,2011-11-20,BAL,CIN,14.0,7.0,31,24,7.0,39.5,False,CIN,7,False,0.0,0
2011_11_DAL_WAS,2011,11,2011-11-20,WAS,DAL,14.0,10.0,24,27,-7.0,43.0,False,DAL,4,True,7.0,1
2011_11_KC_NE,2011,11,2011-11-21,NE,KC,10.0,3.0,34,3,17.0,46.5,False,KC,7,False,0.0,0
2011_11_OAK_MIN,2011,11,2011-11-20,MIN,LV,7.0,24.0,21,27,1.0,46.0,True,MIN,17,True,1.0,0
2011_11_PHI_NYG,2011,11,2011-11-20,NYG,PHI,3.0,10.0,10,17,6.0,45.0,True,NYG,7,True,6.0,0
2011_11_SD_CHI,2011,11,2011-11-20,CHI,LAC,17.0,10.0,31,20,4.5,45.0,False,LAC,7,False,0.0,0
2011_11_SEA_STL,2011,11,2011-11-20,LA,SEA,7.0,10.0,7,24,3.0,40.5,True,LA,3,True,3.0,0
2011_11_TB_GB,2011,11,2011-11-20,GB,TB,21.0,10.0,35,26,13.5,48.5,False,TB,11,False,0.0,0
2011_11_TEN_ATL,2011,11,2011-11-20,ATL,TEN,13.0,3.0,23,17,6.0,44.0,False,TEN,10,False,0.0,0
2011_12_ARI_STL,2011,12,2011-11-27,LA,ARI,10.0,3.0,20,23,1.0,40.0,False,ARI,7,False,0.0,1
2011_12_CHI_OAK,2011,12,2011-11-27,LV,CHI,12.0,7.0,25,20,3.0,40.5,False,CHI,5,False,0.0,0
2011_12_CLE_CIN,2011,12,2011-11-27,CIN,CLE,7.0,17.0,23,20,6.5,38.5,True,CIN,10,True,6.5,1
2011_12_DEN_SD,2011,12,2011-11-27,LAC,DEN,10.0,7.0,13,16,4.5,42.5,False,DEN,3,False,0.0,1
2011_12_GB_DET,2011,12,2011-11-24,DET,GB,0.0,7.0,15,27,-4.0,55.0,True,DET,7,False,0.0,0
2011_12_HOU_JAX,2011,12,2011-11-27,JAX,HOU,10.0,20.0,13,20,-6.0,37.0,True,JAX,10,False,0.0,0
2011_12_MIA_DAL,2011,12,2011-11-24,DAL,MIA,10.0,6.0,20,19,7.0,45.5,False,MIA,4,False,0.0,0
2011_12_MIN_ATL,2011,12,2011-11-27,ATL,MIN,17.0,0.0,24,14,10.0,44.0,False,MIN,17,False,0.0,0
2011_12_NE_PHI,2011,12,2011-11-27,PHI,NE,13.0,24.0,20,38,-3.0,50.5,True,PHI,11,False,0.0,0
2011_12_NYG_NO,2011,12,2011-11-28,NO,NYG,21.0,3.0,49,24,7.0,51.0,False,NYG,18,False,0.0,0
2011_12_PIT_KC,2011,12,2011-11-27,KC,PIT,6.0,13.0,9,13,-10.5,41.5,True,KC,7,False,0.0,0
2011_12_SF_BAL,2011,12,2011-11-24,BAL,SF,6.0,3.0,16,6,3.0,38.5,False,SF,3,False,0.0,0
2011_13_ATL_HOU,2011,13,2011-12-04,HOU,ATL,10.0,3.0,17,10,-1.0,38.5,False,ATL,7,True,1.0,0
2011_13_BAL_CLE,2011,13,2011-12-04,CLE,BAL,0.0,10.0,10,24,-7.0,38.5,True,CLE,10,False,0.0,0
2011_13_CAR_TB,2011,13,2011-12-04,TB,CAR,12.0,24.0,19,38,-1.0,45.5,True,TB,12,False,0.0,0
2011_13_CIN_PIT,2011,13,2011-12-04,PIT,CIN,28.0,7.0,35,7,7.0,43.5,False,CIN,21,False,0.0,0
2011_13_DAL_ARI,2011,13,2011-12-04,ARI,DAL,3.0,10.0,19,13,-4.0,46.5,True,ARI,7,False,0.0,1
2011_13_DEN_MIN,2011,13,2011-12-04,MIN,DEN,15.0,7.0,32,35,1.0,37.5,False,DEN,8,False,0.0,1
2011_13_DET_NO,2011,13,2011-12-04,NO,DET,30.0,7.0,31,17,9.5,55.0,False,DET,23,False,0.0,0
2011_13_GB_NYG,2011,13,2011-12-04,NYG,GB,17.0,21.0,35,38,-7.0,53.5,True,NYG,4,False,0.0,0
2011_13_IND_NE,2011,13,2011-12-04,NE,IND,10.0,3.0,31,24,20.5,48.5,False,IND,7,False,0.0,0
2011_13_KC_CHI,2011,13,2011-12-04,CHI,KC,3.0,7.0,3,10,9.0,35.0,True,CHI,4,True,9.0,0
2011_13_NYJ_WAS,2011,13,2011-12-04,WAS,NYJ,13.0,10.0,19,34,-3.0,38.5,False,NYJ,3,True,3.0,1
2011_13_OAK_MIA,2011,13,2011-12-04,MIA,LV,13.0,0.0,34,14,3.5,43.0,False,LV,13,False,0.0,0
